Date,close_x,Actual Close,Predicted Close,open,high,low,close_y,tick_volume,real_volume,sentiment_score,intensity_score,type_token_ratio
2021-12-06,0.8857253858502235,423563.47253113333,570.377457749673,606.01001,617.289978,601.0,612.690002,612.690002,3075700,0.8802995552242471,0.5688819840036826,0.9657561305223844
2021-12-07,0.9043709743376896,432474.5590340554,568.4765145985397,619.830017,628.890015,611.400024,625.580017,625.580017,3125200,0.8888004071482918,0.5703113629363362,0.9578767973664168
2021-12-08,0.907987259595594,434202.84623094683,571.3161650942196,630.0,632.460022,623.200012,628.080017,628.080017,2220300,0.872198158773823,0.5544844131068886,0.9721022253262072
2021-12-09,0.883280774122852,422395.1388776035,574.0885678665205,627.580017,630.23999,610.440002,611.0,611.0,2376300,0.8798304588624858,0.5494389780769895,0.9804133847271104
2021-12-10,0.8842354343750579,422851.4025955678,571.016558356052,616.780029,617.73999,605.880005,611.659973,611.659973,2748800,0.8802345983253297,0.4948267305368548,0.9430278247240804
2021-12-13,0.8739652204054622,417943.0567013584,569.0920043314528,612.0,612.640015,599.52002,604.559998,604.559998,2517900,0.8798460273602873,0.5900399532669364,0.9608851801643564
2021-12-14,0.864461611175577,413401.10051436356,565.828141021932,598.710022,602.289978,588.130005,597.98999,597.98999,2984500,0.8832895059598055,0.4744788969445883,0.967772782839319
2021-12-15,0.8746595182446978,418274.89262884576,561.8938607642626,598.179993,605.690002,584.51001,605.039978,605.039978,2866200,0.887575809301757,0.5145605396770596,0.9433829132704076
2021-12-16,0.8544372800127789,408610.288746415,561.5028597549829,597.090027,602.830017,588.0,591.059998,591.059998,3143200,0.8966596786018028,0.5297242029505106,0.9591931792440842
2021-12-17,0.8481738479088348,405616.87173481233,557.3729759783914,591.609985,593.25,581.73999,586.72998,586.72998,4386900,0.8818867774418354,0.5287991253812072,0.974342105263158
2021-12-20,0.8583139262371395,410463.0037337834,553.4815908678039,586.429993,602.880005,584.26001,593.73999,593.73999,3358400,0.876022054319323,0.4921131700678229,0.951430447441014
2021-12-21,0.8744859437848889,418191.94076852786,553.1302297542906,597.539978,607.820007,593.859985,604.919983,604.919983,2319400,0.8932647436252078,0.5390485643592842,0.9636751164023604
2021-12-22,0.8879674653519549,424635.01002348174,556.3729133274039,603.359985,614.820007,602.630005,614.23999,614.23999,2335700,0.8921084723252969,0.5134971325546157,0.9534324390206744
2021-12-23,0.8877505417575025,424531.3486843001,561.2982321849456,616.400024,616.880005,607.570007,614.090027,614.090027,1621100,0.8679746855392004,0.5075407100523621,0.9578407733570776
2021-12-27,0.8863473767889843,423860.7261926778,564.4024233571538,615.0,615.0,609.25,613.119995,613.119995,2061500,0.8920005234936073,0.5407040998747993,0.9815119141797908
2021-12-28,0.8828613168562452,422194.68137724046,565.944547160747,614.950012,618.409973,609.690002,610.710022,610.710022,1882800,0.8695115798410938,0.5226710397606307,0.9681818538895745
2021-12-29,0.8826153458120873,422077.1187647639,566.0614889738291,610.710022,613.97998,604.679993,610.539978,610.539978,1287200,0.8870060571030817,0.5735520976328848,0.950329569524616
2021-12-30,0.8848575135511789,423148.71322954376,565.9604937716218,612.98999,620.609985,611.23999,612.090027,612.090027,1625100,0.8648957439438336,0.5541869086664529,0.9745144434585428
2021-12-31,0.8708986162928158,416477.4693862841,566.2876671316894,610.01001,614.080017,602.049988,602.440002,602.440002,1995900,0.8818492282954636,0.3965130329708269,0.9609365995201908
2022-01-03,0.8635647796641871,412972.49691191054,563.7136698667847,605.609985,609.98999,590.559998,597.369995,597.369995,3067500,0.8805360012612972,0.5239806236986743,0.951650496460438
2022-01-04,0.8545675038914302,408672.5311278692,560.5464751596214,599.909973,600.409973,581.599976,591.150024,591.150024,4393100,0.8845434594582162,0.5660702741307122,0.9581058441735102
2022-01-05,0.8203863698476622,392336.6834021788,556.7240272066401,592.0,592.840027,566.880005,567.52002,567.52002,4148700,0.872819429220758,0.4915027381872675,0.9771987319301898
2022-01-06,0.7998024134060785,382499.22516246466,547.3608118689169,554.340027,563.359985,542.01001,553.289978,553.289978,5711800,0.8928341000264782,0.5328138229225748,0.9753339822857928
2022-01-07,0.7821115748546925,374044.4308637227,537.019455319445,549.460022,553.429993,538.219971,541.059998,541.059998,3382900,0.8901178300375889,0.5031542771055977,0.9647955653971696
2022-01-10,0.7803612609665567,373207.90465146455,526.7344269794457,538.48999,543.690002,526.320007,539.849976,539.849976,4486100,0.8880695941032773,0.5116318545370849,0.943243411000764
2022-01-11,0.781793383700906,373892.34295773465,519.9754951055755,536.98999,543.909973,530.070007,540.840027,540.840027,3077800,0.8754962421920184,0.4696341980132762,0.9763435090479624
2022-01-12,0.7765569216426708,371389.7434438235,516.3449833630722,544.27002,544.27002,532.02002,537.219971,537.219971,3787400,0.8807219683896741,0.5360054143068126,0.9758198151055294
2022-01-13,0.7504907968107748,358932.2370225846,513.3076278571145,537.059998,540.789978,518.26001,519.200012,519.200012,4475100,0.8922110780316936,0.5999407543800201,0.9633338419392696
2022-01-14,0.7598786588751534,363418.87297855696,505.9819938143515,517.599976,538.369995,511.880005,525.690002,525.690002,7861100,0.8877505282596277,0.5254489773737141,0.9801580621025066
2022-01-18,0.7383400436278778,353125.1510208786,503.23377879549645,520.080017,521.75,508.679993,510.799988,510.799988,4839100,0.8945083099821839,0.503897807698947,0.953040755713225
2022-01-19,0.7456594006503339,356623.2298310362,497.0843206204625,515.0,523.210022,510.51001,515.859985,515.859985,4353500,0.8795794588291772,0.4976239071496025,0.9721828609986504
2022-01-20,0.7346514500229846,351362.3100442599,494.73407037635974,517.75,526.640015,506.929993,508.25,508.25,12659000,0.8881587593237302,0.558768554558802,0.9638193881425506
2022-01-21,0.5744500130978235,274798.93939189095,491.0996440911352,400.429993,409.149994,379.98999,397.5,397.5,58904300,0.8834969175533192,0.538864323431905,0.9811299317297768
2022-01-24,0.559478583451015,267643.8002013716,452.43916691360494,383.910004,387.26001,351.459991,387.149994,387.149994,32346000,0.8881811513329245,0.5586319285179979,0.9638801353874884
2022-01-25,0.5294923735762403,253312.81234146917,421.0952585220098,379.140015,387.709991,365.130005,366.420013,366.420013,15145800,0.8785963425088151,0.6384872104706387,0.9812469474969474
2022-01-26,0.5197717973564795,248667.16632907695,393.05081517584193,378.269989,382.660004,356.619995,359.700012,359.700012,12684000,0.902970311226323,0.5904343112225583,0.974747239616068
2022-01-27,0.5588276781418461,267332.7307251794,372.7092441736235,382.059998,394.799988,378.100006,386.700012,386.700012,24324700,0.8916493820771175,0.5633350595546349,0.9897008547008548
2022-01-28,0.5554427960845668,265715.02701790136,369.82752264511873,386.76001,387.0,372.079987,384.359985,384.359985,11966600,0.9004192380325562,0.5580435062568672,0.9613990332975296
2022-01-31,0.6173247128132485,295289.5871460663,369.47661479444673,401.970001,427.700012,398.200012,427.140015,427.140015,20047500,0.8790840018373425,0.5411678762724628,0.9611938253562294
2022-02-01,0.6607056563019277,316022.1968169794,385.27175346882393,432.959991,458.480011,425.540009,457.130005,457.130005,22568100,0.8881583668102216,0.5889474757936696,0.9763156295576082
2022-02-02,0.6207095500285906,296907.2623671286,407.92076197948893,448.25,451.980011,426.480011,429.480011,429.480011,14346000,0.8895889973220851,0.4897468407173937,0.9851539638611272
2022-02-03,0.586166786012518,280398.61725658644,415.1174633467292,421.440002,429.26001,404.279999,405.600006,405.600006,9905200,0.8762868663642718,0.522108219690431,0.984502566630566
2022-02-04,0.5927773655895658,283557.9379888249,410.80429655935933,407.309998,412.769989,396.640015,410.170013,410.170013,7789800,0.8862417334212349,0.5481136237221167,0.9408412015278446
2022-02-07,0.581103986651452,277978.9980892089,407.89216521476766,410.170013,412.350006,393.549988,402.100006,402.100006,8232900,0.8848717420710606,0.4646613729213418,0.9487299382222152
2022-02-08,0.5831724916933745,278967.5837212394,402.71920002296827,398.179993,406.609985,395.829987,403.529999,403.529999,6818500,0.8826023818903859,0.5695353326114589,0.9554947000391144
2022-02-09,0.596711886843194,285438.31309170445,399.42467966308345,408.649994,412.980011,398.790009,412.890015,412.890015,7738200,0.8866056961163925,0.5176903835934512,0.9413151272329928
2022-02-10,0.5871359258708967,280861.7746387667,400.4956161401813,402.100006,408.0,396.359985,406.269989,406.269989,8452900,0.8737944647106766,0.5505251696344394,0.9729508301296228
2022-02-11,0.5654960879062242,270519.68308671337,399.4287178229432,405.329987,411.609985,387.649994,391.309998,391.309998,7558900,0.8990726644735012,0.52947438253741,0.9584731535992692
2022-02-14,0.5731047651074818,274156.0055019956,393.62876650434424,387.589996,409.359985,386.890015,396.570007,396.570007,7202200,0.8879468782249166,0.570716162637447,0.966312665417044
2022-02-15,0.5888572805466873,281684.45655016135,391.16359352708923,403.790009,409.160004,401.01001,407.459991,407.459991,5392300,0.8949293123308607,0.5254942872081998,0.9798227986846912
2022-02-16,0.575288972472974,275199.8828788328,393.44581313926864,401.529999,401.559998,390.380005,398.079987,398.079987,5277700,0.885188024810873,0.5215609008891032,0.9536603058856832
2022-02-17,0.5587842841652653,267311.99276009994,392.3495763544779,394.23999,399.109985,385.700012,386.670013,386.670013,4669200,0.8839729237608204,0.5102203809195006,0.9573373791671006
2022-02-18,0.5654671735358161,270505.86727206566,387.65064168336085,392.529999,402.869995,389.049988,391.290009,391.290009,6801700,0.9012927597146329,0.4620710819571513,0.9656094382197324
2022-02-22,0.54534615657478,260889.63298400983,385.75822811478844,388.950012,392.420013,373.019989,377.380005,377.380005,6697500,0.8752725094362697,0.5421972584064765,0.9709099156030104
2022-02-23,0.5309967164202183,254031.77594125067,379.90450334091383,382.720001,386.0,366.660004,367.459991,367.459991,4614300,0.9021635975382968,0.529798516661064,0.9736317288948868
2022-02-24,0.5636445513006912,269634.7872800803,372.33967013502826,355.089996,390.730011,354.720001,390.029999,390.029999,7068700,0.8888772355651183,0.5397409456664274,0.9849238480817428
2022-02-25,0.5647583512484706,270167.1091941465,374.886966098003,386.609985,391.290009,375.579987,390.799988,390.799988,4841600,0.8790346107396013,0.5346427041576359,0.948729337413978
2022-02-28,0.5701393851587464,272738.8162675121,377.8532005435731,387.329987,397.75,382.130005,394.519989,394.519989,5035000,0.8793490295058181,0.5503944040408589,0.9760530222234356
2022-03-01,0.5581622498310813,267014.7106123397,381.59381395082465,391.600006,395.0,383.709991,386.23999,386.23999,3290400,0.8908455924248029,0.5099190029887322,0.9852014335145822
2022-03-02,0.549179410269074,262721.63849251444,381.5083533023637,388.929993,389.220001,375.209991,380.029999,380.029999,5356800,0.882044307465653,0.5387647337414297,0.9599397953928794
2022-03-03,0.5318791131673726,254453.48587948774,379.0269864799567,386.0,386.119995,364.649994,368.070007,368.070007,6076800,0.9030912849049236,0.5173949992696756,0.9767386865053104
2022-03-04,0.5227082195393836,250070.53974891274,372.8927744186791,368.0,374.820007,357.170013,361.730011,361.730011,5325500,0.8839985019229273,0.5668246823088874,0.949176315534377
2022-03-07,0.5061167013296046,242141.11672758943,366.13277119627463,360.410004,362.0,350.200012,350.26001,350.26001,5708400,0.8920061855211526,0.5523332757926233,0.9569940193747954
2022-03-08,0.49382133145273,236264.92316642898,357.4478843035682,349.799988,358.859985,340.670013,341.76001,341.76001,6428700,0.8855919329961423,0.532596812244663,0.9751386440357028
2022-03-09,0.51845546518306,248038.04825382933,348.507686814013,357.690002,364.140015,350.51001,358.790009,358.790009,6520200,0.8887717344042865,0.5945705545006426,0.9515984807103228
2022-03-10,0.5155334777643913,246641.5969844253,348.4769885579361,356.200012,367.019989,353.299988,356.769989,356.769989,4807800,0.9014289797279768,0.5638414178030957,0.9724192200343516
2022-03-11,0.4917383468046347,235269.42962707466,348.82633059151965,361.190002,363.359985,340.0,340.320007,340.320007,4819900,0.8780486542449751,0.5636033183132239,0.966928760894278
2022-03-14,0.4782713048437414,228833.26827944466,343.935912972766,338.720001,341.320007,329.820007,331.01001,331.01001,5907800,0.8900770779222067,0.5406579917196178,0.9590139504077492
2022-03-15,0.49669988005288074,237640.63647075355,337.1521546569008,335.100006,345.359985,332.359985,343.75,343.75,5460600,0.8823122622439826,0.6345717372819046,0.967524640157074
2022-03-16,0.5166328429479351,247166.99674805976,336.804440248975,348.200012,359.98999,343.059998,357.529999,357.529999,6982500,0.8931230252867987,0.5787552505897923,0.9708973382783368
2022-03-17,0.5366959863262177,256755.54243438857,342.0434581984808,359.700012,373.309998,354.880005,371.399994,371.399994,5818300,0.8892055705460606,0.4987858910178951,0.9468830211144562
2022-03-18,0.5500039334334749,263115.68831524026,351.29562414006017,372.0,381.799988,368.470001,380.600006,380.600006,8324800,0.8766601511277218,0.4954481811032821,0.9734066501094366
2022-03-21,0.5413103692083319,258960.85980053956,361.45336803305077,378.019989,381.820007,368.940002,374.589996,374.589996,4866500,0.8931553320550084,0.5789345962268305,0.9837256183938108
2022-03-22,0.5533598562784088,264719.5477216549,366.52624454832574,371.140015,386.660004,366.76001,382.920013,382.920013,4242800,0.8872656543160478,0.5882267738908036,0.9688327054959914
2022-03-23,0.541165709118931,258891.7237548694,372.21873136779925,379.769989,382.459991,374.48999,374.48999,374.48999,3729000,0.8837562807462133,0.5274959975359037,0.9809474243417876
2022-03-24,0.5429304577713026,259735.14363134353,372.8322020207824,379.76001,379.76001,368.899994,375.709991,375.709991,3888500,0.8970703802296921,0.4794670086228864,0.9677412591830992
2022-03-25,0.5402399632371333,258449.30433776858,372.9071964181783,377.070007,377.640015,366.429993,373.850006,373.850006,3574500,0.8789079723545067,0.5346849831739827,0.9678084493599324
2022-03-28,0.5469807247439233,261670.83896524552,371.87210891126415,375.230011,380.279999,366.730011,378.51001,378.51001,4323400,0.8953248849212445,0.5307159502848265,0.9682109685979656
2022-03-29,0.5662338231174635,270872.25697928027,372.4499366226279,384.390015,396.5,380.329987,391.820007,391.820007,5880700,0.8818846032589558,0.5496416492446183,0.988968364115156
2022-03-30,0.5512623934706551,263717.1177887609,377.39165535388577,389.549988,392.700012,378.630005,381.470001,381.470001,4023300,0.891103888370533,0.538546218818235,0.9621899928055214
2022-03-31,0.5413103692083319,258960.85980053956,377.55046217122845,383.589996,384.0,373.609985,374.589996,374.589996,4134700,0.8885606549205846,0.5774675005643416,0.9638027633502748
2022-04-01,0.5396902806453613,258186.5759697356,374.9293667765306,376.799988,380.869995,368.5,373.470001,373.470001,4644200,0.8936806842535189,0.6183324702226826,0.9687885643767996
2022-04-04,0.5657709284788531,270651.033027622,372.3273084211718,373.549988,396.019989,373.130005,391.5,391.5,7001800,0.8839710706203563,0.5362851717590195,0.9914529914529916
2022-04-05,0.5493529847288828,262804.59035283234,376.600052404231,389.299988,390.0,377.309998,380.149994,380.149994,4234500,0.8867482780739055,0.5361035988517432,0.9674052028218696
2022-04-06,0.5322841356697438,254647.04971563476,376.18441037866404,374.149994,376.470001,362.730011,368.350006,368.350006,4354900,0.879050660952899,0.5185643035996355,0.9762347867186576
2022-04-07,0.5233157308719718,250360.87126002545,371.6209188857009,365.0,368.540009,353.690002,362.149994,362.149994,4948900,0.8754806921133494,0.597081777462818,0.981863148527306
2022-04-08,0.5142461033568029,246026.32321004118,365.9064282155629,361.959991,362.5,354.869995,355.880005,355.880005,4025200,0.8819807685568075,0.6026166637896311,0.9645948016887914
2022-04-11,0.502847564991318,240578.73325133382,359.62824339357036,350.0,354.779999,345.200012,348.0,348.0,3777100,0.8946388959238061,0.539461205840169,0.9719309708688796
2022-04-12,0.497206168668072,237882.61263059918,352.5948814720868,355.910004,359.410004,342.25,344.100006,344.100006,3824300,0.8915903973839852,0.5493014756215885,0.9622867889655548
2022-04-13,0.5063625841364023,242258.62236763458,346.50649016350377,343.920013,352.0,341.160004,350.429993,350.429993,3231000,0.8888549646613884,0.5451730536854825,0.9754010422949084
2022-04-14,0.4929100203351675,235829.3974135442,344.82933523888516,350.950012,352.0,339.859985,341.130005,341.130005,4343800,0.8917535395488383,0.4503861481998514,0.9729704500498452
2022-04-18,0.4881798902875466,233568.77405947866,341.1313903472948,340.0,342.359985,331.619995,337.859985,337.859985,5105000,0.8949024593931802,0.5310304262487933,0.9375906643127072
2022-04-19,0.5037299168965351,241000.44318957085,337.66786475613577,333.220001,351.679993,333.220001,348.609985,348.609985,20906900,0.8880179996644673,0.5605774706294359,0.9666010608254656
2022-04-20,0.32664768497821645,156369.405910754,339.2471355098677,245.199997,248.699997,212.509995,226.190002,226.190002,133387500,0.8732431399692234,0.4489396369882911,0.9753819027679048
2022-04-21,0.31511896612950335,150859.6020568082,297.8891675460067,220.0,227.679993,211.520004,218.220001,218.220001,53501600,0.8870818376429926,0.4771275677541861,0.9574349957906888
2022-04-22,0.31121338239050905,148993.04276857636,262.8952571097279,220.179993,226.270004,210.050003,215.520004,215.520004,37515100,0.8847893750684052,0.4701225190896633,0.9751137428697342
2022-04-25,0.30309843827177174,145114.75843655638,237.46492478992894,213.809998,216.660004,204.509995,209.910004,209.910004,28152000,0.8720959214993493,0.4725485386173876,0.988604674862654
2022-04-26,0.28644904647923924,137157.6895428297,219.48864411700532,208.800003,209.149994,198.279999,198.399994,198.399994,20318100,0.8806013493873642,0.5476749800483842,0.9577604478499618
2022-04-27,0.27218641597555054,130341.30843022949,205.15962530886054,194.009995,200.190002,187.770004,188.539993,188.539993,22298400,0.8979902060727463,0.5049864779331378,0.9695241142299966
2022-04-28,0.2880691567399214,137931.97337363366,193.76527737023903,191.559998,201.479996,185.600006,199.520004,199.520004,21363200,0.8875820997214426,0.5278523191521638,0.969296181427479
2022-04-29,0.2748190832154177,131599.50185140106,191.33974428875044,198.679993,204.710007,190.0,190.360001,190.360001,16391900,0.8851423721350399,0.5156449080581654,0.9481071494254268
2022-05-02,0.287982370233274,137890.4974434747,188.76547918671218,191.710007,200.210007,190.009995,199.460007,199.460007,14591600,0.8926929266350342,0.5755935324241901,0.9651127819548873
2022-05-03,0.2885754236574011,138173.92104726352,191.42891345136835,198.289993,203.199997,194.770004,199.869995,199.869995,11839400,0.8923112729035362,0.5024372600757894,0.9677759042213376
2022-05-04,0.29456399204449063,141035.9738748497,194.87540048026187,197.649994,204.380005,191.009995,204.009995,204.009995,12218800,0.8841157263351814,0.5101306174118189,0.9622488132094944
2022-05-05,0.2718682031240524,130189.2205242414,199.58521345957263,200.449997,200.710007,186.0,188.320007,188.320007,13971300,0.8852646028376479,0.517641707698673,0.9711513278373604
2022-05-06,0.26123631578672907,125108.03451585652,198.16470831747054,186.75,187.210007,175.809998,180.970001,180.970001,17185500,0.8890320493011407,0.5814440800199475,0.957215354090354
2022-05-09,0.2498522570274168,119667.37382913484,194.22966575411334,177.660004,183.199997,172.300003,173.100006,173.100006,14031300,0.8767921313844813,0.5341418868664395,0.95760767010767
2022-05-10,0.25644835844480607,122819.77953249552,188.3120515224573,176.009995,181.869995,170.570007,177.660004,177.660004,13883900,0.882336388738788,0.5792479429196156,0.9637304608787324
2022-05-11,0.24011720120148325,115014.8056663109,185.32952021745308,176.089996,180.919998,165.550003,166.369995,166.369995,12665500,0.8760296658298207,0.4985677366736966,0.9658275796383212
2022-05-12,0.2516025275201297,120503.8644336233,179.69624600735202,163.960007,177.580002,162.710007,174.309998,174.309998,17662100,0.892396872705616,0.5062924876492976,0.9819123702112424
2022-05-13,0.27088456196178956,129719.12674852152,178.37172957334533,177.160004,187.770004,176.009995,187.639999,187.639999,13136300,0.8713115726996427,0.4889042330782362,0.9653580862220568
2022-05-16,0.26924999523916043,128937.93501039369,182.48758280470966,193.300003,195.889999,185.699997,186.509995,186.509995,16145000,0.8996609476755023,0.5324377291051066,0.962723632702917
2022-05-17,0.27510838169650775,131737.75969963355,185.98011721771852,189.169998,191.399994,185.169998,190.559998,190.559998,9876700,0.889170005772673,0.495605807775668,0.9676468298207428
2022-05-18,0.2557684939232919,122494.86575543985,190.19723348842368,186.720001,187.699997,176.270004,177.190002,177.190002,9665600,0.8787799305879596,0.4606313654410495,0.9843097326649958
2022-05-19,0.2648670589530945,126843.24386317973,188.8773114914003,178.050003,186.300003,175.710007,183.479996,183.479996,10448500,0.8884306909505295,0.5317852898166833,0.9637044384508888
2022-05-20,0.2690185688943097,128827.32303456456,189.46822201659543,185.869995,190.190002,179.770004,186.350006,186.350006,10429400,0.8863472089636381,0.4772474442334618,0.9556461886425122
2022-05-23,0.27059526348069957,129580.85465718115,190.74496042654692,186.149994,187.660004,177.889999,187.440002,187.440002,9602000,0.8971797386869111,0.5911431147060355,0.9698729424293336
2022-05-24,0.2603250046691667,124672.50876297172,192.03076409332647,182.0,184.0,177.169998,180.339996,180.339996,7706400,0.887771144366021,0.58358336141868,0.9737481050886848
2022-05-25,0.27115940398093263,129850.47668943014,190.52148124287856,180.279999,188.869995,180.169998,187.830002,187.830002,8522100,0.8756652596736405,0.5375027832191276,0.9808622759137632
2022-05-26,0.27632344775710715,132318.46545118256,191.63150133861927,186.490005,192.339996,183.089996,191.399994,191.399994,8049900,0.8923775378352332,0.5469710296225055,0.9607644339787196
2022-05-27,0.2818057477802029,134938.57060513887,193.73538262556283,193.190002,195.25,190.369995,195.190002,195.190002,8586000,0.880060659931598,0.5275852904024836,0.9655889628578704
2022-05-31,0.2850604045123168,136494.03193096278,196.65653802126974,196.179993,199.949997,190.800003,197.440002,197.440002,11398500,0.8778334869860777,0.5464667388541029,0.973422649332092
2022-06-01,0.2785076985180224,133362.37131423553,199.60023294190825,198.699997,202.740005,191.660004,192.910004,192.910004,8416200,0.8789972389594697,0.4797692094429536,0.971682455713908
2022-06-02,0.29612622872241945,141782.59759014242,200.13891522605985,192.020004,205.470001,191.720001,205.089996,205.089996,9623100,0.890660446419354,0.4660191822556563,0.9674763832658568
2022-06-03,0.28728802755210125,137558.6615159873,204.29115310187504,200.139999,202.949997,198.050003,198.979996,198.979996,7191800,0.8766196503985338,0.5461540428742224,0.9655992155992156
2022-06-06,0.28462644594182596,136286.63803706013,205.32920742011473,202.089996,203.869995,195.380005,197.139999,197.139999,5372000,0.884625034136798,0.456778934985391,0.9907242063492064
2022-06-07,0.286752824566502,137302.8695414939,205.09806397385537,194.869995,199.600006,193.0,198.610001,198.610001,4839500,0.8822094768380034,0.5128389764329692,0.9671618825048915
2022-06-08,0.2928571155283585,140220.2283569947,205.06147330084025,197.949997,207.380005,197.639999,202.830002,202.830002,7244100,0.8959173335027669,0.5233751563441661,0.9701159776318647
2022-06-09,0.2783051865435798,133265.57515305412,206.28592166117892,200.649994,201.690002,192.539993,192.770004,192.770004,6949000,0.8761504844835442,0.5515468860885744,0.974276154906407
2022-06-10,0.2640859500164718,126469.93200553337,203.76602749725265,182.639999,185.860001,180.850006,182.940002,182.940002,13065600,0.8951186700248668,0.5526268809541726,0.9806807786296948
